Name,Abductive reasoning,Active listening,Clarifying,Critiquing,Decision making,Deductive reasoning,Defining the problem,Delegation,Digging deep,Drawing,Explaining in simple terms,Facilitating,Goal setting,Identifying core components,Identifying key insights,Identifying known and unknown,Identifying obstacles,Identifying patterns,Improvising,Inductive reasoning,Mentoring,Observing,Pivoting,Persuading,Prioritizing,Record-keeping,Reframing,Representing ideas visually,Story building,Story telling,Synthesizing information,Trust building,Understanding tradeoffs,Working under time pressure,Using materials creatively,Physical prototyping,Digital prototyping
1571196,7.084507042,-0.323943662,9.563380282,7.676056338,7.957746479,6.943661972,0.774647887,10.18309859,-3.309859155,9.281690141,1.732394366,8.971830986,3.535211268,4.464788732,-4.23943662,-0.915492958,-2.690140845,4.971830986,11.61971831,9.450704225,11.47887324,9.366197183,-6.323943662,-8.661971831,6.521126761,2.183098592,-7.647887324,10.18309859,7.478873239,9.197183099,4.352112676,5.422535211,-4.915492958,11.22535211,NA,NA,NA
1571199,-1.372315036,3.758949881,0.560859189,3.138424821,5.477326969,6.169451074,-3.066825776,6.69451074,-1.61097852,7.601431981,3.186157518,3.591885442,-0.155131265,-4.260143198,-5.572792363,0.704057279,-7.267303103,-7.267303103,-5.214797136,0.680190931,-2.422434368,-0.53699284,-1.1575179,-7.553699284,5.668257757,-8.579952267,-5.071599045,0.322195704,6.312649165,1.443914081,1.92124105,-0.823389021,-4.140811456,4.069212411,NA,NA,NA
1571202,0.894988067,-1.46778043,3.186157518,3.186157518,3.329355609,0.727923628,-4.713603819,5.143198091,1.61097852,-1.849642005,5,-2.804295943,0.751789976,-3.30548926,-6.002386635,1.085918854,5.167064439,3.520286396,3.233890215,4.116945107,0.894988067,0.918854415,1.539379475,-4.284009547,2.708830549,3.30548926,-2.112171838,5.119331742,6.07398568,-1.682577566,5.429594272,7.195704057,-7.291169451,1.085918854,NA,NA,NA
1571204,3.758949881,-8.603818616,2.207637232,0.202863962,6.336515513,-0.202863962,-8.747016706,-5.692124105,-6.957040573,-1.348448687,1.396181384,-1.730310263,0.871121718,-8.054892601,-5.119331742,0.513126492,-3.806682578,0.53699284,3.92601432,-1.515513126,-3.496420048,-8.007159905,-6.551312649,-6.503579952,0.465393795,-5.047732697,-7.983293556,-5,-2.255369928,-4.832935561,2.470167064,-1.205250597,-3.806682578,1.348448687,NA,NA,NA
1571244,6.050119332,3.687350835,3.782816229,3.639618138,-3.949880668,1.038186158,0.823389021,3.711217184,-5.453460621,-5.62052506,3.687350835,5.668257757,-2.494033413,-5.548926014,0.823389021,5.286396181,3.663484487,-2.350835322,-8.031026253,-3.066825776,3.400954654,1.229116945,-7.434367542,1.754176611,-2.040572792,-5.214797136,-7.529832936,-5.31026253,-7.3150358,-1.205250597,5.954653938,1.730310263,5.62052506,-7.816229117,-4.880668258,-8.126491647,-5.906921241
1571249,-2.422433639,1.730310991,-4.116944379,7.720764451,7.673031755,2.159905263,7.553700012,-8.126491647,4.164678533,-8.174224344,-8.866348449,2.374702399,7.673031755,1.229117673,-2.637230775,2.398568747,3.400955382,7.601432709,7.315036528,4.474941062,4.594272805,5.978521015,-4.236276121,2.995227459,7.625299058,-8.627684964,-7.577565632,-8.412887828,-6.622911695,-7.76849642,-7.887828162,-5.692123377,-6.551312649,7.004773998,NA,NA,NA
1571251,-7.76849642,3.233890215,7.195704057,3.090692124,7.720763723,-7.696897375,2.398568019,6.336515513,1.658711217,-5.262529833,-5.596658711,5.357995227,3.353221957,-6.169451074,-5.167064439,5.501193317,1.754176611,6.217183771,6.670644391,-4.68973747,6.718377088,2.54176611,-4.928400955,6.599045346,7.00477327,0.751789976,-5.238663484,-8.150357995,2.756563246,3.663484487,-2.589498807,6.69451074,-3.424821002,1.563245823,NA,NA,NA
1571265,-1.849939897,2.589200914,2.994928838,0.584427645,7.028341726,-4.88096615,7.36217344,0.775358432,3.73478564,4.832340505,4.021181821,4.808474156,5.21420208,2.66079996,7.243138862,6.097256972,-1.706741806,-0.680787444,2.97106249,1.73001237,4.307280839,-3.234188107,5.333533822,0.298031463,4.832637669,6.073687788,0.894690174,5.691529049,5.094870337,3.496122155,7.099643607,7.386039789,4.880073201,4.570107836,NA,NA,NA
1571266,4.618138425,1.205250597,-1.897374702,4.594272076,4.594272076,-3.997779427,0.441361384,2.637231504,2.732530835,7.577565632,7.386634845,-1.682577566,6.241050119,2.732696897,0.703891217,0.465227733,-1.897540764,-3.424987065,7.482100239,5.501193317,-1.92124105,7.816229117,4.594272076,7.219570406,-3.544152745,-2.661097852,0.918854415,3.591885442,-3.234056277,3.424821002,5.739856802,-3.902314034,-6.503911348,0.536826778,NA,NA,NA
1571267,-3.61575179,-0.346062053,1.348448687,3.138424821,-5.715990453,-3.61575179,1.30071599,-7.434367542,-8.794749403,4.498806683,2.708830549,-5.548926014,-1.730310263,-5.715990453,-5.692124105,1.539379475,0.894988067,-7.362768496,-1.014319809,-2.613365155,2.040572792,3.329355609,-0.274463007,0.84725537,-1.992840095,0.489260143,-0.441527446,0.465393795,-5.525059666,3.400954654,-3.806682578,5.071599045,-6.169451074,-4.260143198,NA,NA,NA
1571271,4.522673031,-1.92124105,2.828162291,2.85202864,-5.143198091,-3.568019093,6.193317422,4.570405728,4.904534606,-3.711217184,4.37947494,-5.429594272,4.952267303,1.92124105,3.377088305,5.167064439,4.976133652,-0.489260143,-6.217183771,-4.307875895,4.761336516,4.618138425,2.088305489,-2.613365155,4.665871122,0.966587112,3.042959427,-3.544152745,-3.019093079,-0.08353222,2.923627685,6.766109785,1.730310263,NA,NA,NA,NA
1571277,3.973747017,4.188544153,-1.563245823,0.84725537,0.84725537,-1.754176611,1.1575179,5.501193317,-1.420047733,-5.501193317,1.252983294,5.286396181,2.85202864,-3.973747017,0.704057279,5.954653938,-3.568019093,6.050119332,0.775656325,-2.183770883,4.594272076,2.708830549,-7.195704057,6.622911695,6.527446301,-5.119331742,-3.735083532,0.632458234,-5.453460621,-6.933174224,1.181384248,4.677804296,5.071599045,4.069212411,-7.028639618,8.150357995,7.362768496
1571278,1.1575179,-8.53221957,1.133651551,1.1575179,-2.565632458,-0.346062053,2.422434368,-5.381861575,-3.233890215,-4.164677804,-3.162291169,-3.806682578,4.785202864,2.637231504,3.066825776,2.99522673,-6.789976134,-2.828162291,-2.446300716,-2.040572792,-5.238663484,6.455847255,-6.957040573,-8.770883055,-6.957040573,-0.011933174,-0.393794749,-0.84725537,-4.952267303,-2.54176611,0.680190931,-6.885441527,-0.84725537,-8.985680191,NA,NA,NA
1571850,-4.284009547,0.53699284,0.513126492,1.348448687,0.871121718,3.042959427,4.212410501,3.997613365,-2.326968974,-6.193317422,3.042959427,1.133651551,0.489260143,3.544152745,1.849642005,0.680190931,5.31026253,2.064439141,-1.801909308,1.252983294,0.632458234,-0.369928401,2.136038186,2.971360382,1.443914081,0.632458234,-2.637231504,-4.594272076,-3.830548926,-2.016706444,-2.517899761,-1.515513126,0.990453461,-2.661097852,NA,NA,NA
1572606,6.50338705,7.147801626,-4.236359044,4.761300765,4.665721314,5.477150538,3.018966547,7.100011901,8.317404397,3.018966547,2.350657109,-0.441556176,-1.658950131,7.314814815,7.482078853,5.047541793,6.217144564,7.816111064,6.026235054,-1.778175053,0.274293596,6.646756226,-3.806750299,-5.119474313,8.72311828,2.56546294,1.038182485,2.947281959,-4.522849462,-6.312724014,5.167016106,1.443897826,4.212216249,8.484420503,NA,NA,NA
1572906,-1.849642005,7.76849642,-5.787589499,-5.811455847,-5.739856802,2.207637232,4.474940334,-3.949880668,-3.902147971,7.649164678,5.357995227,3.830548926,7.983293556,7.553699284,-2.064439141,1.085918854,5.596658711,0.584725537,-3.997613365,0.489260143,0.871121718,4.570405728,-1.515513126,-7.76849642,0.918854415,2.875894988,0.632458234,-7.625298329,-2.947494033,-2.565632458,2.398568019,-1.634844869,-4.355608592,5.023866348,NA,NA,NA
1572907,5.978520286,-3.591885442,-1.945107399,2.589498807,4.427207637,4.212410501,-1.706443914,-6.479713604,5.405727924,-6.957040573,1.1575179,-3.61575179,-4.451073986,6.813842482,3.138424821,-1.229116945,-2.756563246,-4.260143198,5.811455847,0.632458234,2.398568019,7.720763723,0.560859189,-5.501193317,-2.350835322,-9.057279236,-1.634844869,4.045346062,-8.866348449,-8.770883055,0.369928401,-8.866348449,-5.023866348,1.109785203,NA,NA,NA
1572908,-1.505376344,-3.369175627,0.430107527,4.994026284,2.078853047,2.126642772,1.218637993,5.471923536,0.764635603,0.669056153,-3.608124253,0.788530466,-4.109916368,-2.700119474,-5.161290323,0.310633214,6.164874552,5.973715651,1.839904421,2.031063321,6.069295102,-5.830346476,4.181600956,-2.7479092,-1.792114695,-0.525686977,2.078853047,6.810035842,-4.850657109,-4.946236559,4.611708483,2.222222222,-2.174432497,-6.164874552,NA,NA,NA
1572921,7.099940771,4.832637669,5.477326241,-6.384247482,2.398568747,0.871122447,-2.708829821,-4.856801181,-3.830548198,0.966587841,-4.546538651,0.441528175,-2.637230775,2.494034141,-9.439140811,7.362767768,1.443914809,3.854414546,-4.880667529,6.837708102,-6.957039844,2.684964929,-1.992839367,-1.754175883,-4.642004045,-8.86634772,-6.789975405,6.694510012,-8.86634772,-2.064438412,-4.594271348,-6.312648436,0.775657053,3.257757292,NA,NA,NA
1572922,1.252983294,-1.252983294,2.064439141,-3.019093079,3.902147971,-1.324582339,2.088305489,3.663484487,-2.708830549,0.53699284,4.021479714,-3.162291169,1.348448687,1.706443914,-4.856801909,1.754176611,0.656324582,4.188544153,-3.066825776,-2.85202864,-4.474940334,0.53699284,-1.1575179,-4.522673031,7.052505967,6.622911695,-4.880668258,0.560859189,-4.809069212,-4.665871122,-1.658711217,4.212410501,-4.976133652,-2.112171838,NA,NA,NA
1573764,0.753205128,6.137820513,2.804487179,6.009615385,-2.419871795,2.788461538,0.945512821,-1.746794872,4.471153846,-6.458333333,4.567307692,2.387820513,-1.266025641,-1.233974359,-3.060897436,4.342948718,5.78525641,3.381410256,1.458333333,5.400641026,6.009615385,-0.432692308,6.490384615,5.368589744,-1.810897436,-0.336538462,3.573717949,-5.112179487,2.387820513,4.791666667,-5.977564103,5.144230769,1.201923077,5.625,NA,NA,NA
1574627,7.099836483,-0.131268169,3.687318314,-7.028978924,-4.833303052,7.410065407,2.514534884,-2.685319767,4.116551599,6.097837936,2.398255814,-8.293968023,-6.217296512,6.383993459,6.491642442,1.467569041,-3.472928779,7.028524709,-8.079124273,-2.136173692,-5.811682413,5.596384448,-3.854469477,4.641624273,-7.100290698,-0.560955669,-5.381994913,4.975926599,-3.544240552,-8.031431686,4.522619913,-5.525072674,-2.900163517,3.233557413,NA,NA,NA
