Name,Abductive reasoning,Active listening,Clarifying,Critiquing,Decision making,Deductive reasoning,Defining the problem,Delegation,Digging deep,Drawing,Explaining in simple terms,Facilitating,Goal setting,Identifying core components,Identifying key insights,Identifying known and unknown,Identifying obstacles,Identifying patterns,Improvising,Inductive reasoning,Mentoring,Observing,Pivoting,Persuading,Prioritizing,Record-keeping,Reframing,Representing ideas visually,Story building,Story telling,Synthesizing information,Trust building,Understanding tradeoffs,Working under time pressure,Using materials creatively,Physical prototyping,Digital prototyping
1571196,7.696896646,1.467781158,7.195703329,-3.496419319,8.078758222,7.124104284,4.976132923,7.935560131,7.219569677,8.842481372,2.064439869,8.651550584,5.262529105,8.245822661,3.162291898,-7.720763723,4.785202136,5.071598317,8.365154403,8.4128871,0.751790704,9.892600704,5.405727195,0.20286469,5.167063711,2.064439869,-4.904533878,8.484486145,10.20286323,6.694510012,4.403342017,0.871122447,-2.350834594,9.319808341,5.739856074,9.630070871,5.978353496
1571199,6.503579952,7.625298329,-8.508353222,-0.656324582,-8.293556086,-6.599045346,-8.8424821,-1.778042959,-8.150357995,3.281622912,5.930787589,-5.047732697,3.711217184,2.350835322,-2.756563246,-0.632458234,-4.451073986,0.823389021,-3.329355609,-6.575178998,-8.007159905,3.496420048,-7.14797136,-5.76372315,7.100238663,4.68973747,5.596658711,-4.570405728,0.704057279,-0.990453461,-2.016706444,1.706443914,0.727923628,4.093078759,-3.758949881,-5.835322196,-0.393794749
1571202,2.899761337,-1.730310263,3.400954654,2.637231504,4.570405728,3.353221957,5.214797136,4.761336516,4.665871122,-1.634844869,-2.708830549,4.642004773,7.14797136,-2.99522673,4.952267303,1.801909308,-4.284009547,0.894988067,1.252983294,5.167064439,0.84725537,1.181384248,0.560859189,-1.992840095,0.465393795,6.646778043,2.756563246,0.608591885,5.930787589,6.193317422,2.565632458,3.830548926,-5.62052506,5.143198091,-4.140811456,0.751789976,7.291169451
1571204,3.329355609,1.61097852,5.429594272,2.947494033,-0.465393795,1.849642005,0.823389021,1.420047733,3.92601432,2.637231504,0.08353222,0.298329356,0.823389021,2.971360382,3.019093079,4.976133652,3.138424821,0.298329356,1.61097852,1.992840095,5.334128878,3.806682578,3.806682578,5.692124105,2.661097852,-0.346062053,1.109785203,0.322195704,0.417661098,0.823389021,1.61097852,5.668257757,5.286396181,1.491646778,4.594272076,0.346062053,2.708830549
1571244,4.021479714,4.045346062,3.949880668,5.76372315,3.973747017,3.806682578,1.491646778,5.930787589,2.54176611,-2.923627685,5.811455847,6.097852029,2.183770883,0.871121718,5.715990453,5.572792363,7.840095465,0.584725537,1.587112172,1.968973747,5.811455847,3.520286396,5.835322196,4.069212411,3.687350835,5.883054893,1.825775656,-3.854415274,8.723150358,8.412887828,1.133651551,3.377088305,7.887828162,7.434367542,-2.494033413,-3.281622912,-5.214797136
1571249,2.422435096,-6.646778043,1.27685037,1.396182113,7.195704786,5.214797864,-3.902147243,4.66587185,6.742244165,-4.355607864,-9.439140811,-2.040572064,7.171838437,-3.568018365,-6.38424821,1.13365228,0.393795478,5.787590227,5.59665944,1.372315764,0.298330084,4.809069941,4.856802638,6.264917196,-1.539378747,-1.157517171,-0.56085846,2.064439869,-5.64439068,2.732697626,-3.448686622,4.093079487,-2.87589426,5.167065167,-2.923626957,2.20763796,-2.732696169
1571251,7.052505967,6.69451074,6.503579952,6.646778043,6.408114558,6.217183771,2.064439141,5.501193317,1.945107399,-7.434367542,4.260143198,6.789976134,-7.911694511,3.496420048,6.718377088,4.761336516,1.873508353,6.312649165,6.336515513,-7.505966587,6.933174224,-8.031026253,6.670644391,6.766109785,6.336515513,2.446300716,-7.887828162,-7.887828162,7.00477327,5.883054893,-7.816229117,6.121718377,-7.577565632,2.374701671,-7.482100239,-6.479713604,2.016706444
1571266,4.093078031,4.451073257,0.775490991,5.525058938,6.479712875,1.515512398,3.305488532,1.18138352,5.33412815,7.147970632,2.852027911,7.983292828,5.357994498,6.145583997,0.536827506,2.398567291,1.229116217,5.620524331,6.479712875,0.847090036,4.498805954,7.33890142,5.811455119,3.448686622,7.887827434,1.467779701,0.584560203,6.766109057,3.496419319,6.073984952,0.250431325,-0.608757219,-0.966752446,2.136037458,7.124104284,4.212409773,0.369763067
1571267,5.596657983,7.529832207,7.076371587,7.649163949,4.642004045,3.902147243,1.443914809,0.51312722,5.883054164,0.51312722,-0.751789248,-1.420047004,1.396182113,1.467781158,4.212409773,2.398568747,7.076371587,5.357994498,6.71837636,4.785202136,0.990454189,5.64439068,-0.322194976,3.305488532,-2.995226002,-3.615751062,1.730310991,1.682578294,1.205251325,2.97136111,5.835321467,-0.274462279,-0.847254642,1.539380203,2.947494762,6.312351272,7.696896646
1571271,6.599045346,3.210023866,2.136038186,0.608591885,3.472553699,4.785202864,3.854415274,3.138424821,5.954653938,1.229116945,1.420047733,-0.298329356,6.742243437,4.164677804,2.422434368,5.214797136,5.190930788,6.241050119,-3.591885442,-1.634844869,4.116945107,2.470167064,5.501193317,1.1575179,6.312649165,0.608591885,3.878281623,-1.109785203,6.527446301,6.264916468,5.31026253,6.479713604,4.522673031,3.30548926,0.441527446,4.451073986,6.360381862
1571277,5.238663484,8.245823389,0.608591885,8.460620525,0.990453461,7.505966587,2.899761337,7.553699284,8.914081146,-1.515513126,6.145584726,6.837708831,6.07398568,0.560859189,0.513126492,2.637231504,0.84725537,2.875894988,0.751789976,-1.61097852,0.608591885,3.687350835,5.62052506,-1.658711217,-1.682577566,-4.880668258,-1.730310263,-5.023866348,2.064439141,-4.284009547,4.474940334,5.190930788,3.973747017,3.090692124,5.381861575,6.097852029,2.971360382
1571278,1.658711217,-7.076372315,1.706443914,1.252983294,-2.54176611,-0.322195704,3.114558473,-5.238663484,-3.042959427,-4.451073986,-3.210023866,-3.902147971,4.856801909,2.661097852,3.042959427,2.923627685,-6.813842482,-2.804295943,-2.446300716,-1.945107399,-5.167064439,6.551312649,-6.980906921,-8.031026253,-6.909307876,0.059665871,-0.274463007,-0.680190931,-4.928400955,-2.565632458,0.775656325,-7.816229117,0.417661098,-6.479713604,-2.637231504,1.038186158,-1.92124105
1571850,-4.462209302,1.700581395,0.595930233,-1.526162791,-0.334302326,3.066860465,1.64244186,0.85755814,-2.863372093,-7.805232558,0.654069767,2.514534884,4.316860465,1.031976744,-0.014534884,0.421511628,2.543604651,0.479651163,-1.845930233,0.712209302,-7.950581395,-1.75872093,1.264534884,-4.869186047,-0.683139535,-2.194767442,-1.845930233,-3.590116279,-3.938953488,-2.950581395,-2.543604651,-4.694767442,-1.845930233,-3.00872093,-2.165697674,-6.700581395,-6.933139535
1572606,5.31026253,6.527446301,4.737470167,7.052505967,3.353221957,4.164677804,6.861575179,1.038186158,1.443914081,-1.682577566,6.957040573,0.513126492,2.517899761,4.522673031,-0.274463007,0.894988067,4.307875895,3.090692124,-4.474940334,8.102625298,6.360381862,8.508353222,-1.778042959,-1.682577566,7.00477327,4.904534606,-3.281622912,-0.704057279,-5.883054893,-4.331742243,4.331742243,5.978520286,-0.346062053,8.770883055,4.164677804,2.565632458,-6.742243437
1572906,-1.849641276,0.704058008,-1.63484414,-1.63484414,-3.94987994,-3.94987994,-3.878280895,-3.926013591,-1.324581611,0.680191659,0.536993568,0.847256098,0.584726265,-4.236276121,-1.563245095,0.441528175,1.634845597,-3.18615679,-1.778042231,-3.520285668,-1.778042231,-3.615751062,-0.56085846,-0.632457506,-0.56085846,-0.847254642,-0.178996885,-1.038185429,-1.372314307,1.754177339,1.300716719,1.396182113,0.918855144,2.088306218,-1.610977792,-2.2553692,-0.25059593
1572907,5.930787589,0.608591885,4.570405728,1.443914081,4.307875895,4.021479714,5.859188544,-1.539379475,3.114558473,-6.837708831,4.069212411,-0.584725537,-0.369928401,6.742243437,-1.634844869,1.276849642,4.021479714,-2.6849642,4.737470167,0.441527446,-5.238663484,5.119331742,5.692124105,-3.782816229,3.61575179,-6.217183771,-3.663484487,3.949880668,-3.424821002,-8.150357995,1.849642005,-6.599045346,-3.663484487,4.355608592,-2.54176611,NA,NA
1572908,NA,0.680191659,-3.591884713,5.548925286,1.921241778,4.069211682,1.634845597,2.040573521,0.871122447,0.871122447,-1.63484414,3.257757292,-2.661097124,-2.350834594,-5.143197362,1.921241778,6.694212848,5.692123377,3.377087577,2.255370657,5.763425258,-5.835321467,4.474939606,-2.661097124,-2.995226002,5.357994498,3.63961741,6.455846527,0.727924356,-0.847254642,6.145583997,2.684964929,-0.035798794,-6.742242708,5.357994498,4.642004045,8.006862012
1572921,-3.806681849,0.727924356,-1.754175883,3.782815501,2.446002824,0.584726265,0.560859917,3.973746288,2.565633187,-1.658710489,-1.897373973,-1.80190858,2.875895716,3.973746288,7.553698556,5.835321467,4.093078031,5.692123377,8.627684236,0.584726265,-1.80190858,2.350836051,6.026252255,6.646777315,8.675416933,7.553698556,8.651550584,0.489260872,2.350836051,0.536993568,1.778043688,4.355607864,3.711216455,3.878280895,5.835321467,6.264915739,6.71837636
1572922,0.775656325,-1.61097852,-1.873508353,1.706443914,0.704057279,-0.250596659,0.441527446,-1.396181384,-1.825775656,3.019093079,2.613365155,-1.30071599,2.159904535,1.92124105,-2.112171838,0.417661098,5.071599045,1.968973747,-3.544152745,-2.494033413,-1.420047733,2.708830549,-1.587112172,-3.114558473,0.465393795,3.782816229,-0.799522673,-0.465393795,1.92124105,-0.656324582,-2.350835322,5.668257757,3.806682578,-0.322195704,0.871121718,-2.040572792,-1.372315036
1574627,5.095465394,7.434367542,7.434367542,1.491646778,-1.229116945,3.329355609,4.880668258,-0.751789976,-2.064439141,-1.348448687,-2.064439141,3.496420048,6.121718377,6.670644391,3.568019093,-0.871121718,1.706443914,4.331742243,3.019093079,0.560859189,4.069212411,2.183770883,-2.661097852,-3.544152745,-3.448687351,4.093078759,-2.23150358,5.501193317,0.608591885,3.353221957,3.090692124,1.372315036,5.405727924,3.544152745,-2.661097852,-3.424821002,-3.186157518
