Name,Abductive reasoning,Active listening,Clarifying,Critiquing,Decision making,Deductive reasoning,Defining the problem,Delegation,Digging deep,Drawing,Explaining in simple terms,Facilitating,Goal setting,Identifying core components,Identifying key insights,Identifying known and unknown,Identifying obstacles,Identifying patterns,Improvising,Inductive reasoning,Mentoring,Observing,Pivoting,Persuading,Prioritizing,Record-keeping,Reframing,Representing ideas visually,Story building,Story telling,Synthesizing information,Trust building,Understanding tradeoffs,Working under time pressure,Using materials creatively,Physical prototyping,Digital prototyping
1571267,9.444444444,3.960317581,6.333829486,8.071924845,7.388889373,7.421627347,8.127480159,7.762400915,7.992559766,7.627976433,8.095238095,7.730158851,6.928571065,5.294146462,5.087301466,4.683035593,7.015873137,5.777777414,4.381448049,4.015872895,5.198908609,5.865079486,6.04067424,6.230654641,6.65873028,7.444444687,7.159226433,8.508432782,6.794147189,6.865575276,7.015873137,6.134920272,5.730654399,6.595237974,5.11954353,6.421131558,8.278273931
1571271,1.897810219,6.901802007,5.007983577,4.209055657,5.67290146,2.209739964,-0.742472628,0.283416971,-0.041058394,0.327896898,2.850136861,4.204493613,-2.506843066,0.745323905,5.785812044,0.497833029,-1.322992701,5.834283759,6.531706204,6.426208942,1.576186131,0.521783759,0.708257299,0.858234489,0.497262774,4.26037865,4.556341241,6.67712135,6.060675182,6.794593978,1.561359489,2.769730839,4.051094891,5.332458942,7.124771898,6.654311131,2.315237226
1571278,2.158730159,7.099206349,3.626984127,-1.400793651,6.523809524,0.638888889,6.563492063,2.805555556,3.26984127,5.130952381,4.738095238,0.218253968,3.253968254,4.829365079,-1.214285714,-3.194444444,5.142857143,1.861111111,-4.341269841,-1.01984127,-2.523809524,-4.535714286,-2.293650794,8.424603175,3.777777778,-2.964285714,-1.198412698,-4.226190476,-3.984126984,-1.869047619,5.801587302,7.44047619,2.507936508,2.686507937,0.611111111,0.694444444,-0.206349206
1571850,7.698412698,6.817460439,1.412698049,1.920635284,9.968254453,6.825397431,4.714285835,5.936507573,8.587301951,0.865079486,4.388888526,2.952381316,5.246031625,7.817460317,7.88888901,5.341269478,4.500000363,6.007936871,6.238095117,6.031746637,7.611111232,5.484623379,NA,9.492063976,8.373015873,9.040178571,8.27777802,7.634920998,8.380952865,10,8.325892857,10,9.619543893,5.246031625,7.143353659,2.84920647,10
1572606,6.732891832,3.934878587,4.44812362,5.888520971,6.843267108,2.720750552,8.399558499,8.294701987,4.701986755,4.906181015,2.549668874,6.90397351,1.633554084,1.616997792,4.205298013,-0.137969095,8.85209713,4.773730684,6.567328918,4.60816777,2.560706402,-0.237306843,9.150110375,8.118101545,7.174392936,4.862030905,5.59602649,9.508830022,8.123620309,1.749448124,-1.313465784,-1.462472406,1.699779249,3.184326711,-4.249448124,0.943708609,5.386313466
1572906,-0.205882353,1.166764203,5.980293723,7.264117073,-1.304705452,-0.49117683,-0.854117001,4.400588092,6.273235545,-3.854411406,2.870588415,-2.87441119,-5.090588738,4.046764598,4.65411736,4.841764562,-2.21235208,6.395587697,4.908528945,0.434999354,-6.737647561,-7.379705092,-2.585587445,6.89470538,-3.605589025,-6.037353516,1.158529843,2.23647084,2.420294369,6.26352916,7.723823099,1.59647145,3.674411549,8.223529591,3.566176471,-0.590588738,5.752352546
1572907,8.288288288,6.739864865,6.542792793,3.868243243,8.445945946,2.573198198,2.556306306,8.170045045,5.900900901,4.487612613,5.146396396,-1.447072072,9.121621622,5.861486486,7.511261261,4.836711712,6.846846847,3.947072072,3.65990991,1.751126126,5.563063063,8.023648649,6.880630631,5.061936937,3.243243243,8.902027027,8.975225225,4.228603604,5.202702703,8.293918919,1.925675676,7.134009009,7.972972973,4.712837838,1.182432432,7.697072072,7.13963964
1572908,6.468254574,2.134920756,3.714285351,-1.29365043,8.976190961,2.857638768,5.023809161,6.33333297,7.341269841,-1.341269962,5.753968859,7.650793772,9.825892978,-1.777777899,-0.753967648,-0.404761784,-1.285714649,2.198413062,8.698413183,1.90476251,3.325396946,5.976190113,5.61160678,8.738095723,7.936507937,-3.698413788,2.166666303,4.619543287,2.666666546,4.801587907,3.126984248,5.182539319,8.151289925,9.769841754,3.809524415,7.134920756,1.968750121
1572921,7.579365079,4.833333454,5.182539319,7.158730522,2.785714165,4.960318066,2.015873137,2.007936145,6.80208297,7.865079849,7.976190476,5.587301708,4.190475827,7.35714322,3.182539561,4.920635526,9.436508058,9.071428814,9.698413062,8.817460802,4.246032352,8.444940476,6.214285351,3.944444808,6.873015752,8.214285714,5.984127105,3.634920272,5.61160678,7.269841754,3.611111717,2.166666303,2.397321065,1.833333212,6.587302193,2.134920756,2.008432661
1572922,1.950207469,8.200207469,7.562240664,7.339211618,2.7593361,2.245850622,0.736514523,5.866182573,0.788381743,5.046680498,1.421161826,4.517634855,7.738589212,1.706431535,1.732365145,4.413900415,4.481327801,2.640041494,3.412863071,2.52593361,-3.381742739,5.357883817,6.006224066,-1.187759336,NA,1.395228216,2.956431535,4.185684647,8.692946058,7.68153527,6.255186722,1.841286307,1.991701245,4.175311203,6.400414938,5.886929461,4.875518672
1574627,6.686390533,4.975345168,7.475345168,3.762327416,9.349112426,9.452662722,8.92504931,6.109467456,7.120315582,7.933925049,8.629191321,8.535502959,9.42800789,7.953648915,8.885601578,6.937869822,5.818540434,4.304733728,4.881656805,6.365877712,7.258382643,6.099605523,4.901380671,3.74260355,7.909270217,5.567061144,5.315581854,9.600591716,9.349112426,9.728796844,7.347140039,9.225838264,2.859960552,8.091715976,9.802761341,9.640039448,8.99408284
